0,1,32192.7
0,2,38535.6
0,3,28419.3
0,4,20103.9
0,5,44539.0
0,6,30758.6
0,7,37400.4
0,8,41419.1
0,9,27113.3
0,10,59832.7
0,11,19670.4
0,12,26612.6
0,13,27504.5
0,14,9364.7
0,15,26827.4
0,16,21852.5
0,17,21892.4
0,18,65258.2
0,19,27975.9
0,20,65566.7
0,21,40005.8
0,22,22059.0
0,23,49004.5
0,24,27181.5
0,25,41908.0
0,26,22552.5
0,27,19065.8
0,28,31194.6
0,29,12231.7
0,30,26621.6
0,31,19802.4
0,32,21041.1
0,33,22024.9
0,34,27293.9
0,35,35622.4
0,36,21764.1
0,37,11089.2
0,38,36242.7
0,39,30551.1
0,40,42696.2
0,41,37607.5
0,42,21645.7
0,43,16376.1
0,44,14760.9
0,45,33461.4
0,46,28572.9
0,47,30825.3
0,48,40000.1
0,49,33730.6
0,50,49848.7
0,51,22214.7
0,52,20199.7
0,53,23415.7
0,54,35601.7
0,55,40892.9
0,56,43350.8
0,57,32825.0
0,58,31871.0
0,59,34199.3
0,60,23534.4
0,61,30790.4
0,62,33793.8
0,63,26616.1
0,64,17430.6
0,65,19756.0
0,66,42136.4
0,67,37552.7
0,68,22991.6
0,69,23245.9
0,70,29565.0
0,71,30693.7
0,72,34138.0
0,73,30637.8
0,74,30246.1
1,2,8815.8
1,3,24085.9
1,4,32476.9
1,5,15088.3
1,6,26565.0
1,7,12767.7
1,8,37225.4
1,9,22807.4
1,10,64064.8
1,11,40021.1
1,12,24703.6
1,13,31736.6
1,14,26598.4
1,15,22494.1
1,16,47148.5
1,17,17586.5
1,18,35807.5
1,19,23782.3
1,20,36116.0
1,21,10555.1
1,22,27913.6
1,23,19553.8
1,24,22848.2
1,25,49913.3
1,26,26784.6
1,27,18292.5
1,28,1682.5
1,29,28250.1
1,30,22315.6
1,31,45098.7
1,32,26895.7
1,33,30664.6
1,34,23100.3
1,35,39854.5
1,36,47060.1
1,37,27461.5
1,38,6522.9
1,39,26357.5
1,40,12695.0
1,41,34950.1
1,42,19625.6
1,43,29732.3
1,44,40056.9
1,45,31552.4
1,46,53924.1
1,47,26631.7
1,48,40218.3
1,49,4010.9
1,50,70199.4
1,51,47510.7
1,52,26054.2
1,53,22725.9
1,54,6151.0
1,55,36699.3
1,56,13349.6
1,57,37057.0
1,58,36103.1
1,59,4479.5
1,60,19228.5
1,61,35022.5
1,62,4074.0
1,63,22310.2
1,64,42781.7
1,65,33474.1
1,66,62487.1
1,67,57903.4
1,68,21200.3
1,69,31328.6
1,70,25371.4
1,71,26500.1
1,72,4418.2
1,73,26444.2
1,74,25940.2
2,3,31578.8
2,4,39969.9
2,5,23199.6
2,6,34057.9
2,7,20260.6
2,8,44718.4
2,9,30300.3
2,10,71557.7
2,11,47514.0
2,12,32196.5
2,13,39229.5
2,14,34091.3
2,15,29987.0
2,16,54641.4
2,17,25079.4
2,18,43918.8
2,19,31275.2
2,20,44227.3
2,21,18666.4
2,22,35406.5
2,23,27665.1
2,24,30341.1
2,25,57406.2
2,26,34277.5
2,27,25785.4
2,28,9855.2
2,29,35743.0
2,30,29808.6
2,31,52591.6
2,32,34388.6
2,33,38157.5
2,34,30593.2
2,35,47347.4
2,36,54553.0
2,37,34954.4
2,38,3853.7
2,39,33850.4
2,40,14483.9
2,41,42443.0
2,42,27118.5
2,43,37225.2
2,44,47549.8
2,45,39045.3
2,46,61417.0
2,47,34124.6
2,48,47711.2
2,49,9147.1
2,50,77692.3
2,51,55003.6
2,52,33547.1
2,53,30218.8
2,54,14262.3
2,55,44192.2
2,56,15803.9
2,57,44550.0
2,58,43596.0
2,59,6026.2
2,60,26721.4
2,61,42515.4
2,62,7474.0
2,63,29803.1
2,64,50274.6
2,65,40967.0
2,66,69980.0
2,67,65396.3
2,68,28693.2
2,69,38821.5
2,70,32864.3
2,71,33993.0
2,72,6214.0
2,73,33937.1
2,74,33433.1
3,4,27602.3
3,5,35147.2
3,6,9336.1
3,7,28008.6
3,8,19911.8
3,9,3488.2
3,10,49589.2
3,11,35146.5
3,12,13802.0
3,13,26862.0
3,14,21723.8
3,15,1913.6
3,16,42273.8
3,17,7791.1
3,18,55866.4
3,19,4328.1
3,20,56174.9
3,21,30614.0
3,22,24051.6
3,23,39612.7
3,24,1402.8
3,25,35437.7
3,26,21909.9
3,27,9987.0
3,28,21802.8
3,29,23375.5
3,30,631.7
3,31,40224.1
3,32,23033.7
3,33,25789.9
3,34,5923.2
3,35,31732.9
3,36,42185.4
3,37,22586.8
3,38,26850.9
3,39,7343.2
3,40,33304.5
3,41,22196.1
3,42,8724.0
3,43,24857.7
3,44,35182.3
3,45,22194.6
3,46,50051.1
3,47,9318.0
3,48,22904.6
3,49,24338.9
3,50,65324.7
3,51,42636.0
3,52,22192.2
3,53,13121.9
3,54,26209.9
3,55,19385.6
3,56,33959.0
3,57,27693.7
3,58,31228.4
3,59,24807.6
3,60,3573.2
3,61,30147.8
3,62,24402.0
3,63,2387.7
3,64,38908.7
3,65,28599.5
3,66,57612.4
3,67,53028.7
3,68,10499.1
3,69,26454.0
3,70,5547.2
3,71,9186.4
3,72,24746.2
3,73,9130.5
3,74,5344.3
4,5,45446.7
4,6,31778.6
4,7,38308.1
4,8,25851.3
4,9,28021.0
4,10,41327.7
4,11,7900.8
4,12,21863.3
4,13,11059.4
4,14,15619.3
4,15,27735.1
4,16,14758.9
4,17,19031.1
4,18,66165.9
4,19,28995.9
4,20,66474.4
4,21,40913.5
4,22,28773.0
4,23,49912.2
4,24,28089.2
4,25,26182.9
4,26,11161.6
4,27,16329.3
4,28,32102.3
4,29,8977.4
4,30,27529.3
4,31,20634.0
4,32,27755.1
4,33,3277.6
4,34,28313.9
4,35,16292.7
4,36,12502.5
4,37,11086.4
4,38,37150.4
4,39,31571.1
4,40,43604.0
4,41,20978.7
4,42,18038.0
4,43,7330.9
4,44,12536.2
4,45,25276.5
4,46,41802.1
4,47,31845.3
4,48,23629.4
4,49,34638.4
4,50,37366.6
4,51,20671.0
4,52,26913.6
4,53,17470.0
4,54,36509.4
4,55,25967.9
4,56,44258.5
4,57,16196.2
4,58,15500.3
4,59,35107.0
4,60,24442.1
4,61,14161.6
4,62,34701.5
4,63,27523.9
4,64,30659.8
4,65,3240.8
4,66,29654.3
4,67,25070.6
4,68,17923.6
4,69,3999.4
4,70,30585.0
4,71,31713.7
4,72,35045.7
4,73,31657.8
4,74,31153.8
5,6,39584.0
5,7,25786.7
5,8,50244.5
5,9,35826.4
5,10,77083.8
5,11,53040.1
5,12,37722.6
5,13,44755.7
5,14,39617.4
5,15,35513.1
5,16,60167.5
5,17,30605.5
5,18,22484.7
5,19,36801.3
5,20,22793.3
5,21,6372.5
5,22,40932.6
5,23,4930.5
5,24,35867.2
5,25,62932.3
5,26,39803.6
5,27,31311.5
5,28,15478.0
5,29,41269.1
5,30,35334.7
5,31,58117.7
5,32,39914.7
5,33,43683.6
5,34,36119.3
5,35,52873.5
5,36,60079.1
5,37,40480.5
5,38,20786.5
5,39,39376.5
5,40,5425.0
5,41,47969.1
5,42,32644.6
5,43,42751.3
5,44,53075.9
5,45,44571.4
5,46,73182.7
5,47,39650.7
5,48,53237.3
5,49,18316.3
5,50,83218.4
5,51,60529.7
5,52,39073.2
5,53,35744.9
5,54,12086.5
5,55,49718.3
5,56,3807.9
5,57,50076.1
5,58,49122.1
5,59,18743.1
5,60,32247.5
5,61,48041.5
5,62,18337.6
5,63,35329.2
5,64,55800.7
5,65,46493.1
5,66,75506.1
5,67,70922.4
5,68,34219.3
5,69,44347.6
5,70,38390.4
5,71,39519.1
5,72,18681.8
5,73,39463.2
5,74,38959.2
6,7,31849.0
6,8,15391.8
6,9,6442.9
6,10,45069.3
6,11,38986.8
6,12,17254.3
6,13,27852.3
6,14,25564.2
6,15,11210.7
6,16,46114.2
6,17,10920.4
6,18,59706.8
6,19,4570.6
6,20,60015.3
6,21,34454.4
6,22,27372.4
6,23,43453.1
6,24,9656.9
6,25,30917.7
6,26,19695.6
6,27,13119.4
6,28,25643.2
6,29,27215.9
6,30,8885.9
6,31,44064.5
6,32,26354.4
6,33,29630.3
6,34,4682.4
6,35,27213.0
6,36,46025.8
6,37,26427.2
6,38,30691.3
6,39,1898.9
6,40,37144.8
6,41,17676.2
6,42,12176.3
6,43,28698.0
6,44,39022.6
6,45,17674.7
6,46,53382.8
6,47,3864.9
6,48,18384.7
6,49,28179.3
6,50,69165.1
6,51,46476.4
6,52,25513.0
6,53,16254.3
6,54,30050.3
6,55,14865.7
6,56,37799.4
6,57,23173.8
6,58,25187.3
6,59,28647.9
6,60,11743.9
6,61,25678.9
6,62,28242.4
6,63,6876.1
6,64,42240.5
6,65,32439.8
6,66,61452.8
6,67,56869.1
6,68,14728.7
6,69,30294.3
6,70,3224.7
6,71,3733.3
6,72,28586.6
6,73,4082.3
6,74,4604.4
7,8,24457.7
7,9,10039.7
7,10,51297.1
7,11,27253.4
7,12,11935.9
7,13,18968.9
7,14,13830.7
7,15,9726.4
7,16,34380.7
7,17,4818.8
7,18,49616.4
7,19,11014.5
7,20,49924.9
7,21,24364.0
7,22,16158.5
7,23,33362.7
7,24,10080.5
7,25,37145.6
7,26,14016.9
7,27,5524.8
7,28,15552.8
7,29,15482.4
7,30,9547.9
7,31,32331.0
7,32,15140.6
7,33,17896.8
7,34,10332.6
7,35,27086.7
7,36,34292.4
7,37,14693.7
7,38,20600.9
7,39,13589.8
7,40,27054.4
7,41,22182.4
7,42,6857.9
7,43,16964.6
7,44,27289.2
7,45,18784.7
7,46,42158.0
7,47,13863.9
7,48,27450.6
7,49,18088.9
7,50,57431.7
7,51,34742.9
7,52,14299.2
7,53,9958.2
7,54,19959.9
7,55,23931.6
7,56,27709.0
7,57,24289.3
7,58,23335.4
7,59,18557.5
7,60,6460.8
7,61,22254.8
7,62,18152.0
7,63,9542.5
7,64,31015.7
7,65,20706.4
7,66,49719.3
7,67,45135.6
7,68,8432.6
7,69,18560.9
7,70,12603.7
7,71,13732.4
7,72,18496.2
7,73,13676.5
7,74,13172.5
8,9,17390.1
8,10,33092.3
8,11,36323.7
8,12,15239.7
8,13,15624.9
8,14,36533.4
8,15,22157.9
8,16,43181.8
8,17,21889.7
8,18,70676.1
8,19,15517.8
8,20,70984.6
8,21,45423.7
8,22,38341.7
8,23,54422.3
8,24,20604.2
8,25,18940.8
8,26,23032.9
8,27,24088.6
8,28,36612.5
8,29,31724.5
8,30,19833.1
8,31,55033.7
8,32,37323.7
8,33,23724.5
8,34,14768.6
8,35,14985.7
8,36,40925.4
8,37,32291.3
8,38,41660.5
8,39,15366.4
8,40,48114.1
8,41,7470.1
8,42,23145.5
8,43,26319.3
8,44,40683.0
8,45,7468.6
8,46,64352.1
8,47,12974.6
8,48,3996.9
8,49,39148.5
8,50,52669.3
8,51,57445.7
8,52,36482.3
8,53,27223.6
8,54,41019.5
8,55,1574.6
8,56,48768.7
8,57,12967.6
8,58,12960.0
8,59,39617.2
8,60,22713.2
8,61,15939.2
8,62,39211.7
8,63,17823.4
8,64,53209.8
8,65,26297.7
8,66,51788.4
8,67,47204.7
8,68,18473.9
8,69,22944.6
8,70,16692.2
8,71,12843.0
8,72,39555.8
8,73,11538.3
8,74,18071.9
9,10,47435.2
9,11,35634.8
9,12,14290.4
9,13,27350.3
9,14,22212.1
9,15,5142.0
9,16,42762.2
9,17,7811.9
9,18,56354.8
9,19,2174.1
9,20,56663.3
9,21,31102.4
9,22,24540.0
9,23,40101.0
9,24,3580.4
9,25,33283.6
9,26,22398.3
9,27,10618.5
9,28,22291.2
9,29,23863.8
9,30,2809.3
9,31,40712.4
9,32,23522.0
9,33,26278.3
9,34,3769.2
9,35,29578.9
9,36,42673.8
9,37,23075.2
9,38,27339.3
9,39,6251.6
9,40,33792.8
9,41,20042.1
9,42,9212.4
9,43,25346.0
9,44,35670.6
9,45,20040.6
9,46,50539.4
9,47,7164.0
9,48,20750.6
9,49,24827.2
9,50,65813.1
9,51,43124.4
9,52,22680.6
9,53,13753.4
9,54,26698.3
9,55,17231.6
9,56,34447.4
9,57,25539.7
9,58,27553.2
9,59,25295.9
9,60,5708.4
9,61,30636.2
9,62,24890.4
9,63,576.6
9,64,39397.1
9,65,29087.8
9,66,58100.8
9,67,53517.1
9,68,10987.5
9,69,26942.3
