0,1,38688.5
0,2,44944.4
0,3,63088.8
0,4,3088.5
0,5,16543.7
0,6,43275.0
0,7,8816.8
0,8,6350.4
0,9,17746.9
0,10,41883.1
0,11,8951.0
0,12,2454.3
0,13,31094.1
0,14,40728.8
0,15,18518.4
0,16,57994.3
0,17,5572.9
0,18,33593.4
0,19,46981.2
0,20,56278.7
0,21,32225.0
0,22,884.7
0,23,2891.7
0,24,5550.0
1,2,7460.9
1,3,39557.0
1,4,38596.8
1,5,43506.0
1,6,55424.0
1,7,34871.9
1,8,36465.6
1,9,39247.4
1,10,22559.1
1,11,34584.0
1,12,39061.1
1,13,11225.0
1,14,9462.2
1,15,38619.8
1,16,20510.7
1,17,36491.2
1,18,16908.2
1,19,23449.4
1,20,68427.6
1,21,12238.3
1,22,39643.1
1,23,39134.2
1,24,36311.9
2,3,29035.7
2,4,44294.5
2,5,43866.4
2,6,61121.6
2,7,40569.6
2,8,42163.2
2,9,39607.8
2,10,23762.9
2,11,40281.6
2,12,44758.7
2,13,16922.6
2,14,16421.9
2,15,38980.1
2,16,13049.9
2,17,42188.8
2,18,17956.9
2,19,24653.1
2,20,74125.3
2,21,17935.9
2,22,45340.7
2,23,44831.8
2,24,42009.5
3,4,59937.4
3,5,48857.7
3,6,76764.5
3,7,56212.5
3,8,57806.1
3,9,44599.1
3,10,20917.9
3,11,55924.5
3,12,60401.6
3,13,38756.7
3,14,41736.5
3,15,43971.4
3,16,18420.9
3,17,57831.7
3,18,27074.8
3,19,16138.8
3,20,89768.2
3,21,32358.3
3,22,60983.6
3,23,60474.7
3,24,57652.4
4,5,18298.1
4,6,42319.4
4,7,6775.8
4,8,3458.4
4,9,19501.2
4,10,40927.5
4,11,7555.1
4,12,4903.7
4,13,29350.6
4,14,38985.3
4,15,20272.7
4,16,57038.7
4,17,3232.8
4,18,32637.8
4,19,46025.6
4,20,55323.1
4,21,31269.4
4,22,2843.5
4,23,5355.2
4,24,3210.0
5,6,55569.3
5,7,22728.3
5,8,18622.7
5,9,4367.7
5,10,30481.7
5,11,21245.3
5,12,16081.2
5,13,41807.4
5,14,45799.7
5,15,4947.0
5,16,54560.0
5,17,20602.3
5,18,25432.4
5,19,34303.2
5,20,68573.0
5,21,33067.8
5,22,19073.5
5,23,16140.0
5,24,20144.4
6,7,38291.0
6,8,39884.7
6,9,55766.1
6,10,57239.9
6,11,38003.1
6,12,42480.2
6,13,45957.9
6,14,55592.6
6,15,56537.6
6,16,73351.2
6,17,39910.3
6,18,48950.3
6,19,62338.0
6,20,13873.8
6,21,47581.9
6,22,43062.2
6,23,42553.3
6,24,39730.9
7,8,4336.8
7,9,22564.7
7,10,36525.0
7,11,4061.3
7,12,9278.9
7,13,26255.6
7,14,35879.4
7,15,23336.3
7,16,52636.3
7,17,3647.4
7,18,28235.4
7,19,41623.1
7,20,50920.6
7,21,26866.9
7,22,7638.6
7,23,9351.9
7,24,3769.9
8,9,18356.9
8,10,37429.0
8,11,4496.9
8,12,5071.1
8,13,26640.0
8,14,36274.7
8,15,19128.4
8,16,53540.2
8,17,2867.8
8,18,29139.3
8,19,42527.1
8,20,51824.6
8,21,27770.9
8,22,5737.8
8,23,5144.1
8,24,1958.8
9,10,27244.4
9,11,20944.5
9,12,15780.3
9,13,38570.1
9,14,42562.3
9,15,1263.4
9,16,51322.7
9,17,20301.5
9,18,22195.1
9,19,31065.9
9,20,68272.2
9,21,29830.4
9,22,18772.7
9,23,15839.2
9,24,19843.6
10,11,35555.4
10,12,40032.6
10,13,23773.7
10,14,26753.4
10,15,25577.7
10,16,34827.4
10,17,37462.7
10,18,9606.4
10,19,6075.4
10,20,69399.1
10,21,17375.2
10,22,40614.5
10,23,40105.6
10,24,37283.3
11,12,7766.3
11,13,26165.3
11,14,35789.1
11,15,21823.6
11,16,52546.0
11,17,4369.3
11,18,28145.1
11,19,41532.8
11,20,50830.3
11,21,26776.7
11,22,8348.2
11,23,7839.3
11,24,4190.0
12,13,30039.1
12,14,39673.8
12,15,16916.0
12,16,56939.3
12,17,7253.0
12,18,32538.4
12,19,45926.2
12,20,55223.7
12,21,31170.0
12,22,2343.8
12,23,1808.3
12,24,6795.1
13,14,12860.7
13,15,39583.2
13,16,28644.6
13,17,29808.2
13,18,15930.5
13,19,21779.6
13,20,61783.7
13,21,9189.1
13,22,32379.9
13,23,31871.0
13,24,29628.9
14,15,42146.4
14,16,28269.8
14,17,37682.6
14,18,21127.0
14,19,26976.0
14,20,68237.3
14,21,15818.1
14,22,40722.2
14,23,40213.3
14,24,37503.2
15,16,50553.1
15,17,21134.9
15,18,21425.5
15,19,30296.4
15,20,69749.4
15,21,29060.9
15,22,19606.1
15,23,16672.6
15,24,20677.0
16,17,54623.3
16,18,30391.4
16,19,30136.5
16,20,86559.7
16,21,30370.4
16,22,57775.2
16,23,57266.3
16,24,54443.9
17,18,30666.6
17,19,44054.3
17,20,53351.8
17,21,29298.1
17,22,5695.5
17,23,7040.1
17,24,2156.0
18,19,12055.9
18,20,61865.3
18,21,11039.4
18,22,33080.8
18,23,32571.8
18,24,29749.5
19,20,75189.4
19,21,17779.5
19,22,46404.9
19,23,45895.9
19,24,43073.6
20,21,59981.8
20,22,55462.1
20,23,54953.2
20,24,52130.9
21,22,29847.4
21,23,29338.5
21,24,26516.2
22,23,3867.2
22,24,5343.1
23,24,6535.3
